STATION	NAME	LAT	LON	HGT	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OKT	NOV	DEZ	YEAR
4952	"Suhl-Heidersbach                        "	50.642657	10.718338	576.000000	82.800000	60.900000	71.900000	69.500000	73.000000	103.900000	80.100000	81.200000	72.200000	71.100000	81.100000	98.900000	946.500000
4954	"Sulzbach-Rosenberg                      "	49.485626	11.786861	412.000000	72.600000	59.800000	60.400000	59.200000	74.700000	97.100000	80.700000	68.300000	57.500000	60.500000	68.300000	84.600000	843.600000
4955	"Sulzbach/Main-Dornau                    "	49.897465	9.188634	225.000000	52.100000	46.700000	55.300000	59.900000	70.600000	89.100000	74.100000	71.000000	53.300000	55.200000	62.300000	66.700000	756.000000
4956	"Sulzbach/Saar                           "	49.300000	7.050000	320.000000	79.100000	73.800000	72.800000	60.800000	79.300000	78.400000	76.200000	68.600000	68.600000	75.700000	94.400000	94.600000	922.400000
4957	"Sulzbach/Taunus                         "	50.132436	8.540427	124.000000	59.500000	51.700000	57.000000	51.100000	60.200000	72.500000	65.900000	66.400000	55.300000	59.800000	69.400000	70.800000	739.600000
4958	"Sulzdorf an der Lederhecke              "	50.241932	10.567027	332.000000	46.100000	40.200000	46.100000	49.900000	56.000000	72.600000	58.300000	65.300000	49.700000	46.800000	53.900000	62.400000	647.300000
4959	"Sundern-Allendorf                       "	51.282603	7.949708	310.000000	96.800000	68.600000	90.100000	78.200000	85.000000	94.800000	100.000000	73.100000	78.100000	75.400000	95.800000	108.700000	1044.700000
4960	"Sundern-Hellefeld                       "	51.333998	8.093786	360.000000	88.700000	62.600000	79.600000	74.100000	81.400000	94.700000	101.900000	79.900000	70.000000	69.500000	87.800000	99.700000	989.900000
4961	"Sundern-Langscheid                      "	51.353995	7.957406	340.000000	86.500000	65.400000	80.600000	73.600000	83.500000	99.200000	102.800000	78.000000	71.900000	68.900000	89.200000	101.400000	1001.000000
4962	"Sundern-R_hrenspring                    "	51.245225	8.045326	570.000000	127.800000	95.100000	112.200000	92.800000	95.000000	123.000000	128.300000	112.800000	93.900000	93.700000	126.500000	141.400000	1342.400000
4963	"Sundhausen                              "	51.466700	10.800000	175.000000	38.000000	31.700000	37.000000	42.100000	54.200000	60.100000	48.800000	58.700000	36.600000	32.400000	41.800000	46.100000	527.500000
4964	"Surwold                                 "	52.979608	7.468873	10.000000	65.400000	42.200000	59.200000	50.600000	56.600000	79.000000	78.800000	68.400000	62.000000	61.900000	69.500000	73.000000	766.700000
4965	"Taarsedt                                "	54.566700	9.700000	27.000000	65.900000	42.500000	51.000000	49.100000	55.500000	64.900000	92.400000	74.600000	84.900000	78.700000	92.100000	72.300000	823.900000
4966	"Tabarz/Th_ringer Wald                   "	50.869560	10.510627	415.000000	68.700000	63.900000	71.700000	78.000000	77.100000	86.000000	68.500000	70.500000	61.100000	53.900000	81.700000	87.100000	868.200000
4967	"Tacherting-Altenham                     "	48.077692	12.462388	523.000000	54.600000	51.400000	55.700000	67.900000	103.400000	128.500000	109.300000	121.500000	77.200000	60.600000	65.800000	63.200000	959.200000
4968	"T_nnesberg                              "	49.529525	12.332381	590.000000	60.100000	52.400000	55.400000	55.900000	69.800000	87.100000	81.700000	80.300000	59.300000	50.500000	54.700000	69.200000	776.400000
4969	"Tafertshofen                            "	48.216562	10.271895	520.000000	53.200000	48.900000	56.100000	79.200000	95.700000	115.600000	107.600000	110.900000	76.800000	60.200000	65.200000	54.900000	924.300000
4970	"Talheim                                 "	48.009136	8.658921	756.000000	57.800000	57.600000	60.700000	73.300000	95.200000	103.500000	84.300000	106.800000	61.700000	56.600000	68.100000	65.500000	891.000000
4972	"Oelsnitz/Vogtl. (Talsperre Pirk)        "	50.429863	12.097452	407.000000	37.900000	35.300000	40.900000	51.400000	58.500000	71.900000	59.200000	69.100000	50.100000	44.100000	42.200000	43.500000	604.100000
4973	"Tambach-Dietharz                        "	50.800000	10.616700	470.000000	81.300000	70.100000	87.100000	82.900000	89.200000	90.300000	77.600000	81.700000	67.900000	70.000000	89.600000	105.900000	993.700000
4974	"Tambach-Dietharz (Forsthaus)            "	50.816700	10.583300	544.000000	90.400000	76.500000	88.400000	86.500000	90.900000	92.400000	82.700000	85.900000	68.300000	71.600000	94.000000	115.200000	1042.800000
4975	"Tambach-Dietharz/Th_r. Wald (Talsperre) "	50.787044	10.620817	475.000000	65.100000	58.800000	73.000000	76.900000	85.500000	81.900000	64.300000	78.300000	59.400000	58.200000	75.900000	89.300000	866.500000
4976	"Tangerh_tte                             "	52.429690	11.806605	38.000000	39.100000	34.200000	40.300000	39.000000	45.600000	58.900000	50.000000	55.700000	44.600000	31.900000	43.700000	47.500000	530.500000
4977	"Tangerm_nde                             "	52.544678	11.972377	45.000000	35.800000	29.400000	35.700000	38.200000	49.800000	61.400000	49.800000	52.400000	41.600000	32.900000	40.400000	43.100000	510.500000
4978	"Tann/Rh_n                               "	50.639028	10.022846	395.000000	58.800000	50.200000	61.600000	65.400000	74.400000	87.000000	73.300000	78.800000	58.800000	55.800000	70.800000	75.300000	810.300000
4979	"Tanna                                   "	50.493812	11.862133	548.000000	50.300000	45.600000	49.200000	60.600000	71.700000	87.100000	69.200000	81.900000	51.400000	45.000000	52.400000	59.800000	724.100000
4980	"Tanne                                   "	51.699766	10.720084	510.000000	88.700000	69.700000	86.300000	67.800000	69.400000	87.600000	69.500000	71.800000	56.700000	63.600000	88.200000	108.500000	927.700000
4981	"Tanneberg                               "	51.056560	13.411891	248.000000	32.700000	34.100000	36.800000	47.700000	62.100000	70.500000	58.600000	71.900000	51.400000	40.600000	40.400000	44.400000	591.200000
4982	"Tannenberg                              "	50.607392	12.938954	532.000000	79.600000	66.100000	72.200000	73.900000	76.900000	101.000000	92.100000	84.700000	75.700000	59.500000	72.000000	92.100000	945.600000
4983	"Tannroda                                "	50.861866	11.245318	295.000000	35.900000	34.600000	45.900000	56.300000	67.600000	80.600000	57.600000	62.600000	47.000000	39.900000	42.300000	44.000000	614.500000
4984	"Hohenreinkendorf                        "	53.225167	14.329961	46.000000	38.400000	29.500000	32.800000	39.500000	51.900000	62.700000	63.500000	54.700000	45.400000	33.700000	44.700000	42.900000	539.600000
4987	"Tauberbischofsheim-Dittigheim           "	49.612200	9.674665	179.000000	43.700000	31.200000	45.000000	44.300000	57.000000	62.000000	47.300000	57.400000	39.000000	47.600000	50.300000	55.400000	580.100000
4988	"Taucha                                  "	51.371131	12.481340	127.000000	43.300000	41.800000	41.100000	53.800000	56.200000	72.000000	50.800000	71.300000	50.700000	42.600000	50.500000	55.100000	629.100000
4989	"Tauer                                   "	51.894775	14.446714	64.000000	42.600000	35.700000	39.700000	43.200000	62.200000	69.400000	55.300000	72.900000	50.500000	41.200000	48.600000	58.400000	619.600000
4990	"Taufkirchen/Vils-Baum                   "	48.327738	12.171163	490.000000	61.500000	56.800000	60.000000	68.400000	95.800000	121.000000	107.100000	113.000000	71.800000	58.100000	68.900000	66.200000	948.700000
4991	"Taunusstein-Eiserne Hand                "	50.125536	8.168482	420.000000	72.300000	59.200000	66.700000	58.200000	72.100000	80.800000	76.100000	65.100000	56.100000	69.300000	77.500000	75.900000	829.200000
4992	"Taunusstein-Hambach                     "	50.200000	8.183300	340.000000	55.400000	46.500000	54.400000	54.000000	66.200000	73.800000	70.500000	68.100000	46.800000	55.400000	62.800000	62.000000	716.000000
4993	"Taunusstein-Neuhof                      "	50.166700	8.216700	395.000000	57.900000	50.000000	60.500000	59.400000	72.000000	78.300000	72.900000	71.400000	51.600000	61.900000	68.000000	66.800000	770.500000
4994	"Techelwitz                              "	54.333300	10.900000	25.000000	44.000000	28.900000	38.300000	39.000000	48.400000	51.800000	74.800000	59.800000	54.600000	44.800000	52.300000	44.700000	581.400000
4995	"Tecklenburg                             "	52.216700	7.800000	157.000000	71.700000	51.200000	60.300000	51.500000	68.200000	83.900000	76.200000	72.400000	64.500000	58.200000	72.100000	81.600000	811.900000
4996	"Tegernsee                               "	47.709929	11.763892	837.000000	99.200000	89.700000	103.700000	122.400000	138.700000	203.300000	184.400000	190.400000	124.900000	98.400000	111.700000	103.500000	1570.400000
4998	"Teichwolframsdorf                       "	50.713489	12.209877	317.000000	41.900000	38.100000	42.800000	57.300000	67.000000	81.600000	68.700000	74.300000	53.900000	40.400000	44.900000	49.500000	660.400000
5000	"Teisendorf                              "	47.852623	12.828194	498.000000	96.600000	81.600000	92.300000	98.900000	123.400000	154.600000	152.500000	152.400000	92.200000	79.900000	97.600000	101.100000	1323.200000
5001	"Teisendorf-Neukirchen                   "	47.840221	12.737654	712.000000	142.000000	101.500000	141.800000	131.300000	143.900000	192.100000	179.200000	178.000000	117.100000	100.400000	117.100000	135.700000	1680.200000
5002	"Teisnach                                "	49.042575	12.994223	400.000000	70.700000	58.000000	65.000000	60.600000	83.500000	98.400000	99.200000	93.900000	68.000000	58.000000	64.000000	85.500000	904.800000
5003	"Telgte                                  "	51.983300	7.783300	55.000000	61.000000	45.300000	57.000000	52.800000	59.700000	77.300000	67.700000	62.300000	60.600000	51.400000	63.500000	71.300000	729.900000
5004	"Tellingstedt                            "	54.216700	9.283300	15.000000	71.100000	44.700000	56.100000	52.100000	53.900000	74.600000	85.900000	83.100000	92.700000	88.800000	97.700000	82.900000	883.500000
5005	"Temmels                                 "	49.690284	6.462633	142.000000	63.700000	53.200000	60.500000	52.400000	63.600000	69.600000	61.200000	67.800000	59.500000	64.200000	70.900000	68.500000	755.100000
5006	"Templin                                 "	53.129624	13.501826	67.000000	41.600000	32.800000	35.900000	38.400000	55.500000	63.300000	56.400000	52.600000	46.100000	37.800000	47.900000	49.300000	557.600000
5007	"Tennstedt, Bad                          "	51.150688	10.836229	191.000000	29.700000	27.700000	32.900000	40.200000	53.500000	59.200000	48.900000	50.300000	36.400000	31.400000	37.500000	41.700000	489.600000
5008	"Tessin                                  "	54.027312	12.466967	15.000000	50.100000	33.600000	43.500000	43.300000	55.900000	66.300000	80.200000	66.900000	54.600000	45.800000	57.100000	57.200000	654.400000
5009	"Teterow                                 "	53.761044	12.557403	38.000000	39.500000	28.700000	36.300000	37.800000	48.800000	64.300000	66.300000	53.300000	42.200000	36.600000	45.200000	45.000000	544.000000
5012	"Tettnang-Tannau                         "	47.665522	9.644989	472.000000	64.300000	61.200000	63.200000	87.600000	112.600000	136.800000	123.300000	131.500000	97.900000	71.100000	78.800000	71.700000	1100.000000
5014	"Worpswede-H_ttenbusch                   "	53.275827	8.985687	7.000000	61.500000	42.000000	50.700000	50.100000	60.800000	76.500000	75.100000	70.300000	61.500000	58.500000	64.800000	66.400000	738.200000
5015	"Teunz-Wildstein                         "	49.523927	12.417669	671.000000	86.900000	71.600000	75.100000	67.400000	83.800000	91.500000	89.100000	84.300000	67.900000	63.500000	75.700000	97.600000	954.400000
5016	"Teupitz                                 "	52.141138	13.619933	35.000000	37.700000	29.800000	33.100000	38.200000	51.600000	64.800000	45.900000	60.600000	43.800000	35.000000	41.200000	50.400000	532.000000
5017	"Teuschnitz                              "	50.400219	11.388904	633.000000	85.500000	71.800000	78.000000	77.100000	75.900000	91.900000	78.600000	83.700000	71.400000	74.000000	88.400000	114.200000	990.500000
5018	"Teutschenthal                           "	51.456145	11.813172	102.000000	27.900000	27.300000	34.300000	41.100000	50.900000	57.500000	51.500000	55.100000	36.400000	31.300000	35.100000	33.600000	482.000000
5019	"Rosche-St_tensen                        "	53.000355	10.787944	57.000000	49.900000	36.500000	42.800000	44.400000	50.000000	65.500000	63.700000	59.100000	49.900000	41.100000	53.400000	54.700000	610.900000
5020	"Ruhla-Thal                              "	50.915954	10.393444	300.000000	61.300000	52.600000	66.100000	71.200000	77.800000	86.500000	65.600000	72.300000	59.200000	60.700000	70.800000	74.600000	818.700000
5021	"Thale/Harz                              "	51.756462	11.038335	157.000000	35.300000	33.600000	41.300000	42.600000	54.900000	60.800000	43.100000	57.200000	34.900000	30.900000	41.800000	39.300000	515.600000
5022	"Thalham                                 "	47.833300	11.816700	628.000000	94.700000	81.900000	91.400000	109.000000	137.400000	167.400000	160.400000	165.000000	106.900000	81.000000	98.000000	101.900000	1395.100000
5023	"Thalm_ssing                             "	49.087068	11.223648	417.000000	54.000000	48.400000	49.300000	56.800000	74.000000	82.800000	78.800000	70.600000	55.300000	50.300000	54.700000	58.000000	732.900000
5024	"M_ckern-R_ckendorf                      "	52.208394	12.032767	67.000000	37.100000	32.100000	39.700000	40.500000	50.000000	59.500000	50.800000	59.600000	44.400000	35.700000	42.300000	48.100000	539.700000
5026	"Themar-Tachbach                         "	50.529602	10.616847	360.000000	59.900000	51.800000	60.200000	53.700000	66.100000	81.800000	61.300000	67.000000	57.100000	55.200000	63.800000	79.200000	757.100000
5027	"Thierstein                              "	50.105558	12.099605	595.000000	55.300000	45.700000	47.800000	50.100000	66.700000	80.200000	73.200000	75.100000	56.100000	49.500000	57.900000	66.500000	724.200000
5028	"Thie_en                                 "	51.952248	12.309238	86.000000	40.700000	35.000000	40.600000	41.900000	53.700000	63.300000	52.700000	62.000000	43.500000	39.000000	44.200000	51.300000	567.800000
5029	"Tholey                                  "	49.473764	7.038578	385.900000	87.700000	74.600000	81.600000	65.000000	81.300000	83.100000	73.900000	78.500000	75.500000	83.400000	108.100000	108.700000	1001.400000
5030	"Tho_fell                                "	50.525511	12.245175	425.000000	44.100000	41.100000	47.000000	62.300000	73.600000	83.600000	78.600000	80.000000	57.400000	49.600000	50.300000	54.300000	721.800000
5031	"Thronitz                                "	51.275925	12.204867	117.000000	34.600000	32.400000	38.300000	50.700000	52.000000	67.400000	55.700000	63.800000	45.200000	38.000000	40.400000	41.200000	559.600000
5033	"Thurnau                                 "	50.027462	11.381411	399.000000	64.000000	51.400000	59.600000	56.400000	61.700000	77.000000	80.900000	64.600000	51.900000	51.500000	62.400000	77.700000	759.300000
